0.62145,0.50194,0.35657
0.95325,0.11271,0.98517
0.32724,0.12912,0.40486
0.89806,0.74404,0.99999
0.39827,0.96829,0.30553
0.0015563,0.9515,0.99999
1,0.86129,1
1,0.97942,1
1,1,0.34375
0.42768,0.29583,0.92805
0.35799,1.6798e-07,1.3759e-06
0.47397,0.33347,0.62182
2.1183e-08,0.0096644,3.2743e-07
0.98365,0.89472,0.84601
1,0.019443,0.97432
0.34012,0.3247,0.32181
1,1,2.5145e-06
0.43799,0.70577,0.9657
0.0044666,0.49509,0.27017
0.42369,0.90762,1.0661e-06
1,0.36354,0.36328
0.43537,0.49851,0.49704
0.51221,1,0.99825
0.0038136,0.29925,3.5753e-07
0.82368,0.97766,1
0.78928,0.37627,0.48589
0.5279,0.98234,1
0.87192,1,1
0.56601,0.98501,0.38872
0.1596,0.38012,3.4128e-08
0.96506,0.99824,0.55869
0.90912,0.9795,1
0.36138,0.99226,0.48952
0.99997,0.4496,1
9.721e-07,2.5077e-08,1.0467e-06
0.32928,0.010775,0.5034
0.99998,0.48202,0.39103
0.57808,0.046527,0.94103
0.49203,0.59275,0.42867
0.5,0.38171,0.0091719
0.22965,0.9443,0.36676
1,0.53644,0.95829
0.78475,0.42724,0.93833
0.91938,0.92281,0.87087
0.87481,0.89324,8.1983e-08
0.45352,0.97696,0.59004
0.96166,0.98127,0.60474
0.95212,0.58496,0.94399
0.42276,0.49935,3.9559e-06
0.58646,0.50674,1
